stop_id,stop_code,stop_name,stop_lat,stop_lon,location_type,parent_station,wheelchair_boarding
3377699720881999,4123,Leclerc,43.609264,1.432354,0,1970324837185358,1
3377699720882001,4122,Leclerc,43.609154,1.432135,0,1970324837185358,1
3377699720882004,4121,Leclerc,43.609400,1.431445,0,1970324837185358,1
3377699720882005,14970,Complexe Agricole,43.534325,1.484681,0,1970324837185359,1
3377699720882006,14971,Complexe Agricole,43.534375,1.484784,0,1970324837185359,1
3377699720882007,14951,Auzeville Eglise,43.526321,1.486554,0,1970324837185360,2
3377699720882008,15091,Les Genêts,43.523032,1.503520,0,1970324837185361,1
3377699720882009,15090,Les Genêts,43.523441,1.503325,0,1970324837185361,1
3377699720882012,1460,"Cité de l'Hers",43.596134,1.484518,0,1970324837185362,1
3377699720882013,3560,Iliade,43.596211,1.485223,0,1970324840530371,1
3377699720882014,3561,Iliade,43.596080,1.485381,0,1970324840530371,1
3377699720882015,18061,Fonsegrives Entiore,43.579756,1.510628,0,1970324837185363,1
3377699720882016,17891,Lauragais,43.586609,1.533946,0,1970324837185364,1
3377699720882019,17581,Mairie Flourens,43.594580,1.561876,0,1970324837185365,1
3377699720882020,18031,Eglise Drémil,43.596892,1.602058,0,1970324837185366,1
3377699720882021,17240,Eglise Balma,43.609843,1.498117,0,1970324837185367,1
3377699720882022,17241,Eglise Balma,43.609938,1.497929,0,1970324837185367,1
3377699720882025,17381,Balma Lasbordes,43.596375,1.505972,0,1970324837185368,1
3377699720882026,17471,Saliège,43.606109,1.492307,0,1970324837185369,1
3377699720882027,17470,Saliège,43.606052,1.492206,0,1970324837185369,1
3377699720882028,17441,Balma La Coste,43.618966,1.516834,0,1970324837185370,1
3377699720882029,19340,Vieux Village,43.614367,1.580380,0,1970324837185371,2
3377699720882030,17760,Pin Balma Mairie,43.627788,1.533193,0,1970324837185372,2
3377699720882032,15191,Ramonville Port Sud,43.543096,1.490290,0,1970324837185374,2
3377699720882033,12821,Mairie Cugnaux,43.537282,1.344625,0,1970324837185375,2
3377699720882034,12820,Mairie Cugnaux,43.537649,1.344811,0,1970324837185375,1
3377699720882035,12900,Rossignols,43.520400,1.337508,0,1970324837185376,1
3377699720882036,12901,Rossignols,43.520752,1.338156,0,1970324837185376,1
3377699720882038,12571,Résistance,43.543585,1.343892,0,1970324837185378,1
3377699720882039,12570,Résistance,43.543619,1.343727,0,1970324837185378,1
3377699720882040,12681,Espace Pagnol,43.528583,1.330992,0,1970324837185379,1
3377699720882041,12680,Espace Pagnol,43.528570,1.330843,0,1970324837185379,1
3377699720882042,12771,Tennis Club Frouzins,43.515826,1.317179,0,1970324837186337,1
3377699720882043,2441,Etats-Unis Fondeyre,43.643382,1.427791,0,1970324837185381,1
3377699720882044,2443,Etats-Unis Fondeyre,43.643277,1.427827,0,1970324837185381,2
3377699720882046,5481,"Place de l'Indépendance",43.596478,1.489148,0,1970324837185382,2
3377699720882172,6020,René Valmy,43.559185,1.397735,0,1970324837185484,1
3377699720882173,6021,René Valmy,43.558773,1.398990,0,1970324837185484,1
3377699720882174,5380,Perpignan,43.555973,1.401074,0,1970324837185485,1
3377699720882175,5381,Perpignan,43.556623,1.400798,0,1970324837185485,2
3377699720882176,6950,Thibaud,43.554969,1.403678,0,1970324837185486,1
3377699720882177,6951,Thibaud,43.555135,1.403528,0,1970324837185486,1
3377699720882178,6691,Sirven,43.552901,1.403696,0,1970324837185487,2
3377699720882179,6690,Sirven,43.552348,1.403021,0,1970324837185487,2
3377699720882180,3941,Labouche,43.550952,1.401892,0,1970324837185488,2
3377699720882181,3940,Labouche,43.550211,1.401153,0,1970324837185488,2
3377699720882186,4610,Mayer,43.543590,1.394483,0,1970324837185491,1
3377699720882187,4611,Mayer,43.543486,1.394498,0,1970324837185491,2
3377699720882188,6550,Saudrune,43.541640,1.390798,0,1970324837185492,2
3377699720882189,6551,Saudrune,43.541588,1.390912,0,1970324837185492,2
3377699720882190,11000,ZI de Courties,43.535032,1.387607,0,1970324837185493,2
3377699720882191,11001,ZI de Courties,43.535568,1.387726,0,1970324837185493,2
3377699720882193,11110,Courties,43.532452,1.386367,0,1970324837185494,2
3377699720882194,11111,Courties,43.532358,1.386429,0,1970324837185494,1
3377699720882196,11120,ZI Bois Vert N°1,43.531828,1.382622,0,1970324837185495,1
3377699720882197,11121,ZI Bois Vert N°1,43.531727,1.382634,0,1970324837185495,2
3377699720882198,11130,ZI Bois Vert N°2,43.530294,1.380712,0,1970324837185496,1
3377699720882199,11131,ZI Bois Vert N°2,43.530246,1.380816,0,1970324837185496,2
3377699720882200,11151,ZI Bois Vert N°3,43.528886,1.379547,0,1970324837185497,2
3377699720882201,11150,ZI Bois Vert N°3,43.529029,1.379534,0,1970324837185497,1
3377699720882208,11191,Palarin,43.525191,1.387307,0,1970324837185502,2
3377699720882209,6200,Roussimort,43.554312,1.398618,0,1970324837185503,2
3377699720882210,6201,Roussimort,43.555408,1.399755,0,1970324837185503,2
3377699720882211,7270,Vouet,43.552649,1.396462,0,1970324837185504,2
3377699720882212,7271,Vouet,43.552811,1.396903,0,1970324837185504,2
3377699720882213,1881,Alcatel,43.550048,1.393053,0,1970324837185505,2
3377699720882214,1880,Alcatel,43.549940,1.392752,0,1970324837185505,2
3377699720882215,970,Candie,43.547629,1.389815,0,1970324837185506,1
3377699720882216,971,Candie,43.547839,1.390240,0,1970324837185506,2
3377699720882217,870,1er RTP,43.544946,1.385113,0,1970324837185507,2
3377699720882218,871,1er RTP,43.545267,1.386019,0,1970324837185507,1
3377699720882234,11271,Claire Fontaine,43.540195,1.409914,0,1970324837185516,1
3377699720882235,11270,Claire Fontaine,43.540091,1.409664,0,1970324837185516,2
3377699720882236,11290,Palanques,43.534984,1.404428,0,1970324837185517,1
3377699720882237,11291,Palanques,43.535063,1.404535,0,1970324837185517,1
3377699720882238,11321,Stade,43.528563,1.407169,0,1970324837185518,2
3377699720882239,11320,Stade,43.528783,1.406683,0,1970324837185518,1
3377699720882240,11330,Occitanie,43.525931,1.408908,0,1970324837185519,2
3377699720882241,11331,Occitanie,43.525216,1.408745,0,1970324837185519,2
3377699720882242,11341,Commerce,43.524444,1.407927,0,1970324837185520,2
3377699720882243,11340,Commerce,43.524161,1.407389,0,1970324837185520,2
3377699720882244,11350,Bosquets,43.522554,1.404475,0,1970324837185521,2
3377699720882245,11371,Eglise  de Portet,43.522239,1.407630,0,1970324837185522,2
3377699720882247,11360,Désiré,43.521947,1.403874,0,1970324837185524,1
3377699720882248,11361,Désiré,43.521909,1.403992,0,1970324837185524,1
3377699720882249,11391,Poste de Portet,43.520584,1.401989,0,1970324837185525,2
3377699720882250,11390,Poste de Portet,43.520590,1.401790,0,1970324837185525,2
3377699720882251,11310,"Bd de l'Europe",43.530306,1.404136,0,1970324837185526,2
3377699720882252,11401,Mairie Portet,43.520441,1.400289,0,1970324837185527,1
3377699720882253,11400,Mairie Portet,43.520652,1.400061,0,1970324837185527,1
3377699720882254,11411,Ateliers Municipaux,43.520883,1.397813,0,1970324837185528,1
3377699720882255,11410,Ateliers Municipaux,43.521006,1.397915,0,1970324837185528,2
3377699720882256,11420,Gauguin,43.519114,1.396202,0,1970324837185529,2
3377699720882257,11421,Gauguin,43.518784,1.396064,0,1970324837185529,2
3377699720882258,11431,Clemenceau,43.516047,1.393776,0,1970324837185530,1
3377699720882259,11430,Clemenceau,43.515658,1.393308,0,1970324837185530,1
3377699720882262,11451,Lot. Impérial,43.513568,1.390069,0,1970324837185532,1
3377699720882263,11450,Lot. Impérial,43.513613,1.389846,0,1970324837185532,1
3377699720882275,6743,François Verdier,43.600619,1.451126,0,1970324837185541,1
3377699720882277,6742,François Verdier,43.600506,1.451235,0,1970324837185541,1
3377699720882278,6741,François Verdier,43.601084,1.452016,0,1970324837185541,1
3377699720882283,5870,Quartier Général,43.597614,1.452028,0,1970324837185542,1
3377699720882287,2762,Fer à Cheval,43.593878,1.433787,0,1970324837185543,1
3377699720882288,2763,Fer à Cheval,43.593790,1.433710,0,1970324837185543,1
3377699720882289,20320,Douzans,43.468221,1.328575,0,1970324837185544,1
3377699720882290,501,Barrière de Muret,43.578800,1.423252,0,1970324837185545,1
3377699720882291,500,Barrière de Muret,43.578935,1.423213,0,1970324837185545,1
3377699720882292,503,Barrière de Muret,43.578408,1.423837,0,1970324837185545,1
3377699720882293,502,Barrière de Muret,43.578736,1.423682,0,1970324837185545,1
3377699720882294,20330,Vincent Auriol,43.470077,1.329928,0,1970324837185546,1
3377699720882313,5330,Pérignon,43.600577,1.464124,0,1970324837185565,1
3377699720882314,5331,Pérignon,43.600658,1.464280,0,1970324837185565,1
3377699720882315,1750,Crampel,43.587934,1.459537,0,1970324837185566,1
3377699720882316,1751,Crampel,43.588294,1.458975,0,1970324837185566,1
3377699720882317,1711,Courrège,43.584349,1.469066,0,1970324837185567,1
3377699720882318,1710,Courrège,43.584039,1.469570,0,1970324837185567,1
3377699720882320,25140,Crouzet,43.536080,1.558784,0,1970324837185568,2
3377699720882321,25141,Crouzet,43.536519,1.557772,0,1970324837185568,2
3377699720882322,25121,Centre,43.522370,1.588724,0,1970324837185569,1
3377699720882323,25120,Centre,43.522466,1.588321,0,1970324837185569,1
3377699720882324,25041,La Douce,43.491164,1.642350,0,1970324837185570,2
3377699720882325,25040,La Douce,43.490912,1.642378,0,1970324837185570,2
3377699720882326,25021,Mairie Labastide Beauvoir,43.482201,1.666193,0,1970324837185571,1
3377699720882327,25011,En Blanc,43.480418,1.690541,0,1970324837185572,2
3377699720882331,17970,Montauriol,43.586399,1.578300,0,1970324837185575,1
3377699720882360,3250,Guillaumet,43.616247,1.473209,0,1970324837185602,1
3377699720882361,3251,Guillaumet,43.616462,1.473242,0,1970324837185602,1
3377699720882363,6170,Roseraie,43.619383,1.469344,0,1970324837185603,1
3377699720882365,6173,Roseraie,43.619432,1.469452,0,1970324837185603,1
3377699720882377,40173,Balma-Gramont,43.628808,1.482744,0,1970324837185612,1
3377699720882378,40171,Balma-Gramont,43.628822,1.482867,0,1970324837185612,1
3377699720882382,10074,Balma-Gramont,43.628583,1.482100,0,1970324837185612,1
3377699720882383,10079,Balma-Gramont,43.628503,1.482275,0,1970324837185612,1
3377699720882384,10075,Balma-Gramont,43.628391,1.482054,0,1970324837185612,1
3377699720882386,10071,Balma-Gramont,43.628097,1.482084,0,1970324837185612,1
3377699720882387,10072,Balma-Gramont,43.628202,1.482408,0,1970324837185612,1
3377699720882722,2031,Doumergue,43.621238,1.469122,0,1970324837185896,1
3377699720882723,2030,Doumergue,43.621119,1.469263,0,1970324837185896,1
3377699720882724,5420,Place Bet,43.623368,1.467519,0,1970324837185897,1
3377699720882725,5421,Place Bet,43.623418,1.467288,0,1970324837185897,1
3377699720882726,4621,Michoun,43.624383,1.466065,0,1970324837185898,1
3377699720882727,4620,Michoun,43.624396,1.466216,0,1970324837185898,1
3377699720882728,2571,Eglise St-André,43.626243,1.467470,0,1970324837185899,1
3377699720882729,2570,Eglise St-André,43.626211,1.467606,0,1970324837185899,1
3377699720882730,3470,Hyères,43.627887,1.470415,0,1970324837185900,1
3377699720882731,3471,Hyères,43.627990,1.469638,0,1970324837185900,1
3377699720882732,7170,Victor Cousin,43.630037,1.472760,0,1970324837185901,1
3377699720882734,4950,Nicol,43.633184,1.469847,0,1970324837185903,1
3377699720882735,4951,Nicol,43.632751,1.470182,0,1970324837185903,1
3377699720882736,320,Avranches,43.634348,1.467261,0,1970324837185904,1
3377699720882737,321,Avranches,43.634371,1.466962,0,1970324837185904,1
3377699720882738,1891,Colonel Rémy,43.635268,1.465030,0,1970324837185905,1
3377699720882739,1890,Colonel Rémy,43.635426,1.464851,0,1970324837185905,2
3377699720882740,910,Cabarette,43.634375,1.459942,0,1970324837185906,2
3377699720882741,911,Cabarette,43.635249,1.462751,0,1970324837185906,2
3377699720882742,4431,Petit Castelet,43.633777,1.458716,0,1970324837185907,1
3377699720882743,4430,Petit Castelet,43.633719,1.457305,0,1970324837185907,2
3377699720882749,8020,"Pl de l'Armée d'Afrique",43.624259,1.454646,0,1970324837185911,1
3377699720882750,6980,Teinturiers,43.595570,1.432559,0,1970324837185912,1
3377699720882751,6981,Teinturiers,43.595215,1.432670,0,1970324837185912,1
3377699720882752,2140,Delpy,43.593377,1.430865,0,1970324837185913,1
3377699720882753,1851,Cugnaux,43.595613,1.431401,0,1970324837185914,1
3377699720882754,6401,Ste-Lucie,43.593813,1.429671,0,1970324837185915,1
3377699720882755,6111,Rodin,43.592377,1.427514,0,1970324837185916,1
3377699720882756,6110,Rodin,43.592041,1.426751,0,1970324837185916,1
3377699720882757,7110,Valats,43.591123,1.424883,0,1970324837185917,2
3377699720882758,7111,Valats,43.591173,1.425189,0,1970324837185917,1
3377699720882759,160,Déodat de Séverac,43.589048,1.422385,0,1970324837185918,1
3377699720882760,161,Déodat de Séverac,43.589830,1.421295,0,1970324837185918,1
3377699720882761,1971,Déodat de Séverac,43.589766,1.422551,0,1970324837185918,1
3377699720882762,1970,Déodat de Séverac,43.589988,1.422742,0,1970324837185918,1
3377699720882763,3020,Gamelin,43.588803,1.421195,0,1970324837185919,2
3377699720882764,3021,Gamelin,43.588874,1.421429,0,1970324837185919,1
3377699720882768,6921,Tellier,43.585404,1.412414,0,1970324837185921,1
3377699720882776,4271,Place du Morvan,43.580853,1.408939,0,1970324837185925,1
3377699720882777,3281,Guyenne,43.577296,1.409867,0,1970324837185926,1
3377699720882778,3280,Guyenne,43.576994,1.410476,0,1970324837185926,1
3377699720882779,3510,Ile de France,43.576016,1.411638,0,1970324837185927,1
3377699720882780,3511,Ile de France,43.576388,1.412243,0,1970324837185927,1
3377699720882781,671,Bigorre,43.574770,1.411058,0,1970324837185928,1
3377699720882782,1661,Ch. Papus,43.574202,1.411966,0,1970324837185929,1
3377699720882785,5620,Ile du Ramier,43.592336,1.440443,0,1970324840530407,1
3377699720882786,5621,Ile du Ramier,43.592138,1.440340,0,1970324840530407,1
3377699720882787,3651,Jardin Royal,43.594792,1.449612,0,1970324837185933,1
3377699720882788,3650,Jardin Royal,43.594835,1.449447,0,1970324837185933,1
3377699720882791,6440,St-Georges,43.603147,1.451288,0,1970324837185934,1
3377699720882792,6441,St-Georges,43.603269,1.451319,0,1970324837185934,1
3377699720882793,7180,Victor Hugo,43.607324,1.446941,0,1970324837185935,1
3377699720882794,7181,Victor Hugo,43.607294,1.447127,0,1970324837185935,1
3377699720882796,1591,Concorde,43.610967,1.442146,0,1970324837185936,1
3377699720882797,1592,Concorde,43.610327,1.443647,0,1970324837185936,1
3377699720882798,91,Amidonniers,43.606097,1.428107,0,1970324837185937,1
3377699720882799,90,Amidonniers,43.606561,1.428259,0,1970324837185937,1
3377699720882800,11,Les Abattoirs,43.600907,1.428529,0,1970324837185938,1
3377699720882803,4970,Notre Dame,43.589075,1.445977,0,1970324837185940,1
3377699720882804,4971,Notre Dame,43.589201,1.446050,0,1970324837185940,1
3377699720882805,5700,St-Michel - Marcel Langer,43.585831,1.447264,0,1970324837185941,1
3377699720882808,5980,Récollets,43.583835,1.448052,0,1970324837185942,1
3377699720882809,5981,Récollets,43.583968,1.448127,0,1970324837185942,1
3377699720882810,301,Av. de Rangueil,43.577268,1.450746,0,1970324837185943,1
3377699720882811,300,Av. de Rangueil,43.577723,1.450435,0,1970324837185943,1
3377699720882813,1940,Delmas,43.575965,1.451138,0,1970324837185944,1
3377699720882814,1941,Delmas,43.575978,1.451262,0,1970324837185944,1
3377699720882815,3751,Jules Julien,43.574131,1.451999,0,1970324837185945,1
3377699720882816,3750,Jules Julien,43.573339,1.452193,0,1970324837185945,1
3377699720882817,5660,Pouset,43.570516,1.454813,0,1970324837185946,1
3377699720882818,5661,Pouset,43.570793,1.454679,0,1970324837185946,1
3377699720882820,1060,Caubère,43.568170,1.457214,0,1970324837185947,1
3377699720882821,1061,Caubère,43.568807,1.456743,0,1970324837185947,1
3377699720882822,3541,IUT,43.566656,1.458707,0,1970324837185948,1
3377699720882824,3540,IUT,43.566140,1.458980,0,1970324837185948,1
3377699720882827,2060,Ducuing Ponsan,43.561073,1.457927,0,1970324837185949,1
3377699720882828,2061,Ducuing Ponsan,43.561142,1.458087,0,1970324837185949,1
3377699720882829,7121,Vallon,43.559197,1.456880,0,1970324837185950,1
3377699720882830,7120,Vallon,43.559456,1.457269,0,1970324837185950,1
3377699720882831,6830,Ateliers Métro,43.574165,1.386238,0,1970324837185951,1
3377699720882834,6831,Ateliers Métro,43.574425,1.386208,0,1970324837185951,1
3377699720882835,3311,Gélis,43.575221,1.384636,0,1970324837185952,1
3377699720882836,3310,Gélis,43.575141,1.384570,0,1970324837185952,1
3377699720882837,4780,Magre,43.575861,1.383412,0,1970324837185953,1
3377699720882838,4781,Magre,43.576555,1.383070,0,1970324837185953,1
3377699720882839,2801,Fleming,43.579026,1.380532,0,1970324837185954,1
3377699720882840,2800,Fleming,43.579075,1.380891,0,1970324837185954,1
3377699720882841,4601,Météo,43.577612,1.377401,0,1970324837185955,1
3377699720882842,5110,Odeillo,43.580064,1.382861,0,1970324837185956,1
3377699720882843,5111,Odeillo,43.580337,1.383930,0,1970324837185956,1
3377699720882844,710,Bordeblanche,43.581406,1.386406,0,1970324837185957,1
3377699720882845,711,Bordeblanche,43.581379,1.386709,0,1970324837185957,1
3377699720882846,4150,Pradettes,43.581287,1.389749,0,1970324837185958,1
3377699720882847,4151,Pradettes,43.581401,1.389233,0,1970324837185958,1
3377699720882848,5250,Passerieu,43.579860,1.391743,0,1970324837185959,1
3377699720882849,5251,Passerieu,43.579629,1.391974,0,1970324837185959,1
3377699720882850,3610,"Ecole D'Architecture",43.579998,1.395328,0,1970324837185960,1
3377699720882851,3611,"Ecole D'Architecture",43.580114,1.395716,0,1970324837185960,1
3377699720882854,6780,ISAE Campus SUPAERO,43.566412,1.475572,0,1970324837185962,1
3377699720882855,6781,ISAE Campus SUPAERO,43.566500,1.475608,0,1970324837185962,1
3377699720882856,1781,CREPS  ONERA,43.570082,1.473641,0,1970324837185963,1
3377699720882857,1780,CREPS  ONERA,43.569658,1.473072,0,1970324837185963,1
3377699720882858,4070,Latécoère,43.573565,1.474306,0,1970324837185964,1
3377699720882859,4071,Latécoère,43.573854,1.474138,0,1970324837185964,2
3377699720882860,30,Aérodrome,43.575432,1.472068,0,1970324837185965,1
3377699720882861,31,Aérodrome,43.575477,1.472185,0,1970324837185965,1
3377699720882864,2840,Fontainebleau,43.580155,1.466428,0,1970324837185967,1
3377699720882865,2841,Fontainebleau,43.580439,1.466096,0,1970324837185967,1
3377699720882866,931,Cale,43.581019,1.464689,0,1970324840530370,1
